,x,y
0,0.0036667559999999993,5.697389014807608
1,0.008932603333333332,3.096981798077517
2,0.00699512,4.3104914278815025
3,0.009268209999999999,2.7142705804918874
4,0.002543566,7.326730940720713
5,0.00216401,7.954372753741626
6,5.2978e-05,8.676620707014989
7,0.0036476679999999997,6.050942597821899
8,0.0036681660000000005,5.542272897809264
9,0.002980062,6.722056358053353
10,0.008248583333333332,3.5003370861981637
11,0.008236653333333333,3.654437945265066
12,0.006984364999999999,4.478962732358141
13,0.002166384,7.329660718721932
14,3.4037999999999995e-05,9.313443558596935
15,0.005218041666666667,5.324699449898812
16,0.006977235000000001,4.803054049624602
17,0.007676588333333332,4.044023029114677
18,0.008230698333333333,3.849157301507322
19,0.008237828333333332,3.6065091058331125
20,0.008933778333333331,3.09436119061257
21,0.003649078,5.877867750012961
22,0.005919388333333333,4.852088978688
23,0.002144922,8.31800904243325
24,0.005321206666666667,4.984666655570315
25,0.008229523333333334,3.8920001920642004
26,0.008946761666666666,2.989166043502441
27,0.009556396666666666,2.455567703632506
28,0.008248833333333334,3.3539450925948437
29,0.005917518333333333,4.8718748023526475
30,0.0052234383333333335,5.279256640258702
31,0.008928876666666667,3.248007622807954
32,0.0021385939999999997,8.449479149264633
33,0.007312841666666667,4.173039384734156
34,0.008247408333333333,3.5393866845836914
35,3.5014e-05,8.782903149928014
36,0.005224251666666666,5.006722563446861
37,0.005225171666666666,4.991595720238606
38,0.00015136000000000001,8.527298139793036
39,0.002984146,6.500618779675094
40,0.0036691299999999996,5.429358508034799
41,0.00254765,6.730840977721331
42,0.003644994,6.203968395499251
43,0.00856513,3.329461442909008
44,0.003666456,5.598772736712181
45,0.0069932499999999995,4.25032221461141
46,0.002262244,7.157358514073341
47,0.002541322,7.007424361627706
48,0.002161766,7.603788565766018
49,0.0021458980000000002,7.853273387401433
50,5.0734e-05,8.66871546703469
51,0.0036427499999999993,5.997196503820693
52,0.002977818,6.700763467503212
53,0.008234425,3.639889115789234
54,0.006982494999999999,4.394453491639094
55,0.006980638333333333,4.471550220897457
56,0.0021641399999999997,7.16679327451147
57,3.1645999999999995e-05,9.040834146327109
58,3.3889999999999996e-05,8.917830009594248
59,0.005216171666666666,5.319031976755989
60,0.006975365,4.712643026867191
61,0.006473498333333334,4.727381924624749
62,0.007601028333333333,3.9841099117722405
63,0.007675413333333333,3.9762568819553854
64,0.008230336666666668,3.6604315683577786
65,0.008234783333333334,3.5506240114353744
66,0.008930733333333333,3.0447533756084866
67,0.008929689999999999,3.08751064488059
68,0.0036486439999999995,5.776462317617934
69,0.002142678,8.039444203562624
70,0.005319336666666666,4.9163190835713895
71,0.007683718333333332,3.7841557512522264
72,0.008227653333333333,3.7787364854023306
73,0.007677401666666666,3.8053101002499
74,0.005221568333333333,5.234354115710557
75,0.008853316666666668,3.205562002189142
76,0.002138446,8.080726382843672
77,0.000873262,8.237332907899372
78,0.0004390100000000001,8.27889861497385
79,0.007078406666666666,4.125541383927804
80,0.007171676666666667,4.042310120263153
81,0.008245538333333333,3.4539196003623798
82,0.005223301666666666,4.979183056525379
83,5.9454e-05,8.483549343218721
84,0.002982736,6.266587594538761
85,0.008250811666666667,3.3013606600260146
86,0.008253735,3.2419122643983336
87,0.00364134,6.116744292868021
88,0.00825256,3.2809197002032517
89,0.0036498959999999997,5.537074088665532
90,0.0036645120000000004,5.351139615920362
91,0.003661984,5.514838534752423
92,0.003664212,5.461412302732795
93,0.0069913933333333326,4.16492667874377
94,0.00226,6.866808069773009
95,0.002160056,7.6010290715386075
96,0.003640087999999999,5.876079835500652
97,0.0029764080000000003,6.386144764462172
98,0.00288939,6.620962506155248
99,0.008232926666666666,3.622954322247447
