,x,y
0,0.0019458219999999998,5.266422210309438
1,0.0017119699999999997,6.010510346327169
2,0.00202083,4.481368338957542
3,0.00193391,5.538319475677893
4,0.00163255,6.611833553693957
5,0.002039804,4.425339993897621
6,0.001951998,4.928259019422397
7,0.000988796,7.63027611633307
8,0.001986856,4.905931031616056
9,0.00201333,4.90416991692178
10,0.0013413379999999999,7.11491486249484
11,0.0018725780000000002,5.541329040926077
12,0.001638726,6.2532562165164185
13,0.0019515580000000002,4.949267588345609
14,0.0017000580000000002,6.072061037198697
15,0.002087016,3.3439377177481666
16,0.0020662780000000004,4.3930594808081445
17,0.0012226480000000002,7.1523927029061225
18,0.001952882,4.912351454658583
19,0.0018986099999999998,5.437105620800375
20,0.0019339099999999998,5.349052884578881
21,0.0016325499999999995,6.33327575724488
22,0.001620638,6.357835762536142
23,0.001559306,6.518712528330895
24,0.0015972500000000001,6.513075336204485
25,0.0009093759999999999,7.513639481205416
26,0.0009314360000000001,7.496114178583414
27,0.0009768840000000001,7.226378513820072
28,0.0020106819999999997,4.5289313201081995
29,0.00199877,4.827193669988424
30,0.002008918,4.6398293918180045
31,0.001319278,7.015702522869588
32,0.001302068,7.075414843807838
33,0.0013294259999999999,6.5826015037426355
34,0.001325454,6.641205181244632
35,0.0018412519999999998,5.522622212279789
36,0.001677998,5.943096046155852
37,0.0016854960000000003,5.895996191014741
38,0.00168991,5.887678840839394
39,0.0016387259999999996,6.005809454045101
40,0.0017000579999999997,5.83819626034361
41,0.002072454,3.1498939617281083
42,0.0020636299999999995,3.9444316954947274
43,0.002039804,4.269305640548692
44,0.002051718,4.137654312398164
45,0.002044216,4.246438032039843
46,0.00205613,4.096766002622204
47,0.002051716,4.20761081098002
48,0.001707558,5.541805571775931
49,0.001937438,4.859624971775617
50,0.0018986099999999998,5.267509667451629
51,0.001910522,5.186029868838105
52,0.001919348,5.183449616683954
53,0.0019312620000000002,5.00290912624843
54,0.0019193500000000002,5.133755782723781
55,0.001616666,6.094601804868539
56,0.0016060760000000001,6.148589686946005
57,0.001524006,6.423123299761729
58,0.0013867859999999999,6.4610704737442735
59,0.0015972499999999997,6.260864802139161
60,0.001585338,6.268409625574203
61,0.00157519,6.276745570687727
62,0.000915552,7.453300502589712
63,0.000874076,7.4616924358532675
64,0.0019912700000000003,4.809477463350133
65,0.00199877,4.660344533795714
66,0.001964796,4.822895381169291
67,0.0020089179999999997,4.436129176353035
68,0.002004506,4.473913710345078
69,0.001187348,7.070729997536705
70,0.0012619180000000001,6.965015058188311
71,0.001283978,6.93757807397916
72,0.001228824,7.065847730025825
73,0.001290156,6.834662872787741
74,0.0013020679999999998,6.691715440025751
75,0.0013073660000000001,6.625756179789334
76,0.001764918,5.44090760280581
77,0.001837278,5.438849208038261
78,0.0016426980000000002,5.941932620080946
79,0.0016515219999999997,5.888292507344704
80,0.0016854959999999999,5.627436728955428
81,0.001677998,5.821408126972231
82,0.001685498,5.584512519654548
83,0.002064954,3.0948840313471626
84,0.0020605420000000003,3.3206797211206083
85,0.002016418,4.235111341584289
86,0.002051718,4.007573529741906
87,0.0018725779999999997,5.352097630328053
88,0.0020296560000000003,4.064770672267485
89,0.001925524,4.936713458976427
90,0.001884048,5.083343326979005
91,0.00189155,4.954743879058595
92,0.0016122520000000002,5.9573023076214895
93,0.001394286,6.4197626286813785
94,0.001578278,6.0434202423834
95,0.001570776,6.0488455731927875
96,0.00153989,6.186686324842952
97,0.001986856,4.724431360380338
98,0.001986858,4.657902400279691
99,0.0019987699999999995,4.500305568463271
