,x,y
0,8.992,0.7752309550976785
1,8.24,0.8398862445220573
2,7.779999999999999,0.8429111764927416
3,9.296000000000001,0.719623588424839
4,8.931999999999999,0.7917895671821364
5,9.492,0.702098908983046
6,9.5,0.690810190696543
7,7.660000000000001,0.8502389941382307
8,8.319999999999999,0.8387497609925534
9,9.556000000000001,0.6869997195233132
10,8.559999999999999,0.8186733766368852
11,9.151999999999997,0.758901535989066
12,8.831999999999999,0.8010563472119294
13,8.819999999999999,0.8052930882075584
14,8.579999999999998,0.8150731936783673
15,9.132,0.7655707682567204
16,9.292000000000002,0.7410727637010861
17,8.48,0.8212983412654764
18,9.172,0.7531579855606134
19,8.920000000000002,0.7939628319714312
20,9.252,0.7502726939997824
21,9.372,0.716369375316468
22,9.436000000000002,0.7036875681091939
23,8.7,0.8146115241889056
24,7.480000000000001,0.8509890928194972
25,7.82,0.8425271888955991
26,9.16,0.7551877952842488
27,9.38,0.7106575018901649
28,8.459999999999999,0.8338493487756607
29,9.032,0.7741836089369758
30,9.416,0.7064547432933994
31,9.392000000000001,0.7049305243960585
32,8.040000000000001,0.8390504312863489
33,7.692,0.8405039536770398
34,7.6579999999999995,0.8410477078970378
35,9.292000000000002,0.7156370505152325
36,8.912,0.7902049021902963
37,8.920000000000002,0.77790489549033
38,9.443999999999999,0.684265597517315
39,7.5600000000000005,0.8435729767569098
40,8.319999999999999,0.8373707831796952
41,9.502,0.6787324826675197
42,8.52,0.8172103015738438
43,8.812000000000001,0.8003246019040138
44,8.8,0.8052244918795842
45,8.569999999999999,0.8147679805672359
46,9.044,0.7650402137428445
47,9.132,0.7644678060357523
48,9.236,0.739377912861106
49,9.272,0.7211465640960144
50,8.48,0.8198049709782838
51,9.184000000000001,0.7476036348497463
52,9.176,0.7483477600340326
53,9.196000000000002,0.7470514373217504
54,9.224,0.7422810040790073
55,9.303999999999998,0.714739302135798
56,9.424000000000001,0.7036255160368777
57,9.436000000000002,0.703216773574541
58,8.68,0.812873944109979
59,8.7,0.8128589253369325
60,8.62,0.8141064256800306
61,9.152000000000001,0.7535149675753492
62,8.440000000000001,0.8319227205421312
63,8.452,0.8255015478594447
64,9.02,0.7711432174863213
65,9.0,0.77387073383946
66,9.032,0.7694008252462569
67,9.315999999999999,0.7054231154287506
68,9.336,0.702386667538347
69,9.382,0.7016113077911902
70,7.6720000000000015,0.8391915155790851
71,9.280000000000001,0.7144856262477363
72,9.292000000000002,0.7144196958199301
73,8.9,0.7808512279472707
74,8.892,0.7810008926830794
75,8.819999999999999,0.7846823532857877
76,8.912,0.7757665912957071
77,8.824,0.7810965398418583
78,9.434000000000001,0.6775320331192617
79,8.132000000000001,0.8316262352836306
80,8.078,0.8369593153451291
81,9.492,0.6740575065380684
82,8.472,0.8149041704434041
83,8.808000000000002,0.7929944270964244
84,8.78,0.8043865909687062
85,8.792,0.801594398513191
86,8.53,0.81402522322112
87,9.01,0.7647341571893411
88,9.120000000000001,0.7641467220694824
89,9.180000000000001,0.7423340282545112
90,9.168000000000001,0.7483034082494485
91,9.216,0.7420471393286949
92,9.412,0.6995266018199789
93,9.431999999999999,0.6886139102509534
94,8.66,0.8124114627047282
95,8.691999999999998,0.8065962264929519
96,8.6,0.8136589263767386
97,8.384,0.8254382224368311
98,8.440000000000001,0.8223093879116249
99,8.33,0.8291974413572538
