,x,y
0,0.0008532365999999998,3.7412683459596505
1,0.0009418222999999998,3.5284160926523196
2,0.001022353,3.212024054550481
3,0.0008943387999999998,3.6749336294957198
4,0.0008065644999999999,3.7870016402969875
5,0.0009445929999999996,3.498770690222925
6,0.0008752203999999999,3.6946792023865775
7,0.0009055884999999999,3.6154347527355397
8,0.0009824242999999999,3.3674455528719487
9,0.0009033037999999999,3.6345760481880887
10,0.0008115166999999998,3.785387900860481
11,0.0008791928999999999,3.6829200030720317
12,0.0008805173999999999,3.6804994365438675
13,0.0010037855999999999,3.3298526554352184
14,0.0009544772999999999,3.4668872405995783
15,0.0008586392999999998,3.712278994598456
16,0.0008671781,3.7067286501178165
17,0.0009198672999999998,3.6153839275995034
18,0.0009684257999999997,3.4448893348645644
19,0.0007677603999999998,3.8311775428089896
20,0.0007668226,3.842805297348191
21,0.0008263897999999997,3.75111282552441
22,0.0008171265999999998,3.777800463591727
23,0.0010246514,3.205074260280079
24,0.0009002027999999999,3.6348768362231634
25,0.0007712862,3.8038413118015932
26,0.0008772024999999998,3.6898053348678386
27,0.0008002874,3.7985385440023687
28,0.0008296262999999999,3.7492683925178474
29,0.0008383193999999999,3.7457710205675405
30,0.0009416780999999998,3.506065041358455
31,0.0009235703,3.5200215129048216
32,0.0009267863999999998,3.5189756705111863
33,0.0008883963999999999,3.6427879055013506
34,0.0008844675,3.652753435366999
35,0.0008850325,3.650605823141098
36,0.0009439230999999998,3.467043554276836
37,0.0009820936999999999,3.3546536864348275
38,0.0009809615,3.3650879520073214
39,0.0009007056999999997,3.6174336924356685
40,0.0008796556,3.6542416172601246
41,0.0009967473,3.3183367565452766
42,0.0009897661,3.323019960851896
43,0.0009517012999999999,3.4565295626143766
44,0.0009517361999999999,3.4546800501261026
45,0.0008521817999999998,3.7051018813792935
46,0.0008642636999999998,3.7024636989013957
47,0.0008666060999999998,3.6991178201668506
48,0.0009195862999999999,3.543007906634567
49,0.0009181739999999999,3.582573829893247
50,0.0009144402999999999,3.595077608042971
51,0.0009677707,3.403853888051497
52,0.0009657881999999998,3.4396302865089377
53,0.0007669913,3.828536411868506
54,0.0007504325999999999,3.8328705776262053
55,0.0008243276999999999,3.7495508004890388
56,0.0008102420999999999,3.7759049984896382
57,0.0008111628999999999,3.7678037592727716
58,0.0008949860999999999,3.6308820774934643
59,0.0008954571999999999,3.6214702190796326
60,0.0008700017,3.6751365373671048
61,0.0008679789,3.687182738629829
62,0.0008720674999999999,3.6700551688051215
63,0.0008689668999999998,3.6853354757585843
64,0.0007883416999999998,3.7954393612902195
65,0.0007983765,3.780816759022618
66,0.0008343738999999999,3.7258027264141873
67,0.0008257970999999999,3.7447487080963677
68,0.0008516455999999998,3.7210595952895273
69,0.0008325437999999999,3.7404630020853755
70,0.0008358368999999998,3.7194764848795465
71,0.0008398990999999999,3.71825234091355
72,0.0009375195999999998,3.4681717136080934
73,0.0009325749999999998,3.493451089713915
74,0.0009367559999999999,3.4902528016729115
75,0.0009226024999999999,3.519553403215642
76,0.0009252314999999997,3.50029425314439
77,0.0008873726999999999,3.6376583307511305
78,0.0008846583999999999,3.6477631169972518
79,0.0008811181999999998,3.64899269206104
80,0.0009797953,3.362755792468629
81,0.0009003511999999998,3.6106761195017
82,0.0008980494999999998,3.614797286087744
83,0.0008753526999999997,3.6509976631931917
84,0.0009802066999999998,3.2635720898
85,0.0009445325999999999,3.4554538224319318
86,0.0009450187999999998,3.450075603122986
87,0.0009462237999999998,3.4496492546588624
88,0.0009485298,3.448458736646709
89,0.0008648890999999999,3.6918858661718335
90,0.0008559670999999999,3.6978344259452185
91,0.0009193704999999998,3.5308488713299573
92,0.0009177408,3.562627741901856
93,0.0009077652999999998,3.588553037047628
94,0.0009138417999999998,3.5871411950503576
95,0.0009139101999999999,3.5840164781264474
96,0.0009618175999999998,3.397517093054215
97,0.0009598546999999998,3.439074870246754
98,0.0009652000999999998,3.379367404779257
99,0.0007652894999999999,3.8000664722361823
